､ｳﾐﾇﾔﾈﾇ｡ﾃﾃﾁﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔﾈﾇ｡ﾃﾃﾁｪﾕﾇ｡ﾒﾃ眄ｷﾂ・67,5,5,21099.4000,20188.7500,20414.6300,386.2908
､ｳﾐﾇﾔﾈﾇ｡ﾃﾃﾁﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔﾈﾇ｡ﾃﾃﾁ｢ｹﾊ隗ｷﾒｧﾃﾒｧ,123,5,5,19821.2500,19235.0000,19475.8600,221.4992
､ｳﾐﾇﾔﾈﾇ｡ﾃﾃﾁﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔﾈﾇ｡ﾃﾃﾁｻﾕ箏爨ﾁﾕ,152,5,5,20669.7500,19753.7500,20207.4500,364.5428
 ､ｳﾐ､ﾃﾘﾈﾒﾊｵﾃ・ﾘｵﾊﾒﾋ｡ﾃﾃﾁ ﾊﾒ｢ﾒﾇﾔｪﾒﾀﾒﾉﾒｭﾕ霆ﾘ雹,301,41,41,22060.0000,17956.2500,18529.5902,824.6192
､ｳﾐ､ﾃﾘﾈﾒﾊｵﾃ・ﾘｵﾊﾒﾋ｡ﾃﾃﾁ ﾊﾒ｢ﾒﾇﾔｪﾒﾀﾒﾉﾒﾍﾑｧ｡ﾄﾉ ,378,61,62,22428.7500,20767.5000,21275.4177,407.0018
､ｳﾐ､ﾃﾘﾈﾒﾊｵﾃ・ﾘｵﾊﾒﾋ｡ﾃﾃﾁ ﾊﾒ｢ﾒﾇﾔｪﾒ､ﾃﾘﾈﾒﾊｵﾃ・ﾔﾈﾇ｡ﾃﾃﾁ (5 ｻﾕ) ,142,10,10,19717.5000,17433.7500,18060.8200,745.1557
､ｳﾐ､ﾃﾘﾈﾒﾊｵﾃ・ﾘｵﾊﾒﾋ｡ﾃﾃﾁ ﾊﾒ｢ﾒﾇﾔｪﾒﾊｶﾒｻﾑｵﾂ｡ﾃﾃﾁ (5 ｻﾕ) ,65,5,5,19423.7500,17847.5000,18334.5100,636.7995
､ｳﾐ､ﾃﾘﾈﾒﾊｵﾃ・ﾘｵﾊﾒﾋ｡ﾃﾃﾁ ﾊﾒ｢ﾒﾇﾔｪﾒ｡ﾒﾃﾍﾍ｡蘯ｺﾊﾀﾒｾ睇ｴﾅ鯱ﾁﾀﾒﾂ羯 (5 ｻﾕ),21,5,5,18225.0000,16442.5000,17662.4200,721.8010
､ｳﾐ､ﾃﾘﾈﾒﾊｵﾃ・ﾘｵﾊﾒﾋ｡ﾃﾃﾁ ﾊﾒ｢ﾒﾇﾔｪﾒ､ﾃﾘﾈﾒﾊｵﾃ・ﾒﾃﾍﾍ｡蘯ｺ (5 ｻﾕ) ,32,5,5,17985.0000,16639.5000,17265.4400,541.2925
､ｳﾐ､ﾃﾘﾈﾒﾊｵﾃ・ﾘｵﾊﾒﾋ｡ﾃﾃﾁ ﾊﾒ｢ﾒﾇﾔｪﾒ､ﾃﾘﾈﾒﾊｵﾃ・｡ﾉｵﾃ (5 ｻ・,347,10,10,18555.0000,16313.8000,16801.7650,661.7224
､ｳﾐ犢､篁簀ﾂﾕ｡ﾒﾃ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒ爍ﾉｵﾃﾈﾒﾊｵﾃ・(ｾﾗｪ菘・ｾﾗｪﾊﾇｹ ｡ﾕｯﾇﾔｷﾂﾒ 篥､ｾﾗｪ ｻｰｾﾕﾇﾔｷﾂﾒ ﾀﾙﾁﾔｷﾑﾈｹ・,740,250,250,15322.5000,11921.2500,12647.3004,607.2253
､ｳﾐ犢､篁簀ﾂﾕ｡ﾒﾃ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒﾊﾑｵﾇﾈﾒﾊｵﾃ,199,25,25,15238.7500,13863.7500,14420.7840,427.1728
､ｳﾐ犢､篁簀ﾂﾕ｡ﾒﾃ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾒﾃｻﾃﾐﾁｧ,165,35,35,15605.0000,12700.0000,13285.4771,512.4108
､ｳﾐ犢､篁簀ﾂﾕ｡ﾒﾃ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒｾﾑｲｹﾒ｡ﾒﾃ爍ﾉｵﾃ,126,20,20,14536.3000,12863.7500,13424.9175,439.6429
､ｳﾐ犢､篁簀ﾂﾕ｡ﾒﾃ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒｹﾔ犢ﾈﾈﾒﾊｵﾃ・｡ﾉｵﾃ,175,20,20,15187.5000,13700.0000,14270.5825,376.5931
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒ､ｳﾔｵﾈﾒﾊｵﾃ・ﾃﾐﾂﾘ｡ｵ・142,30,30,17027.5000,14439.8000,15188.0300,779.5858
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔｷﾂﾒ｡ﾒﾃ､ﾍﾁｾﾔﾇ犒ﾍﾃ・359,40,40,17152.5000,15183.7500,15665.8388,473.1999
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒ爨ﾁﾕﾍﾘｵﾊﾒﾋ｡ﾃﾃﾁ ,237,40,40,17492.5000,15571.2500,16130.4325,487.4520
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒ爨ﾁﾕﾊﾔ隗睇ｴﾅ鯱ﾁ,116,30,30,17206.2500,14085.6500,15036.2567,712.8064
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒ犢､篁簀ﾂﾕｪﾕﾇﾀﾒｾ,287,40,40,16641.2500,14086.2500,14801.7250,689.4756
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒｨﾘﾅｪﾕﾇﾇﾔｷﾂﾒﾍﾘｵﾊﾒﾋ｡ﾃﾃﾁ,233,40,40,16791.2500,14839.8000,15346.9163,419.5012
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒｿﾔﾊﾔ｡ﾊ・ﾃﾐﾂﾘ｡ｵ・  ,167,60,60,16682.1000,13443.7500,14411.6717,659.5068
､ｳﾐﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾊﾒ｢ﾒﾇﾔｪﾒﾊｶﾔｵﾔｻﾃﾐﾂﾘ｡ｵ・246,30,30,16191.2500,14415.0000,14901.2683,459.0450
､ｳﾐﾍﾘｵﾊﾒﾋ｡ﾃﾃﾁ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔｷﾂﾒﾈﾒﾊｵﾃ・ﾅﾐ犢､篁簀ﾂﾕ｡ﾒﾃﾍﾒﾋﾒﾃ ,243,35,35,17050.0000,15636.2500,15938.9400,302.9795
､ｳﾐﾍﾘｵﾊﾒﾋ｡ﾃﾃﾁ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒ犢､篁簀ﾂﾕ｡ﾒﾃﾋﾁﾑ｡羯ﾍﾘｵﾊﾒﾋ｡ﾃﾃﾁ ,151,60,60,15987.5000,13016.9500,13998.0633,670.7792
､ｳﾐﾍﾘｵﾊﾒﾋ｡ﾃﾃﾁ爍ﾉｵﾃ ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔﾈﾇ｡ﾃﾃﾁ盻ﾃﾃﾙｻﾍﾒﾋﾒﾃ ,169,40,40,16161.2500,14218.7500,14878.4325,466.8080
､ｳﾐ犢､篁簀ﾂﾕﾊﾒﾃﾊｹ犢ﾈ ﾊﾒ｢ﾒﾇﾔｪﾒ犢､篁簀ﾂﾕﾊﾒﾃﾊｹ犢ﾈ ,289,25,25,17922.5000,15101.2500,15826.7980,683.1127
ﾇﾔｷﾂﾒﾅﾑﾂｹﾒｹﾒｪﾒｵﾔ ﾊﾒ｢ﾒﾇﾔｪﾒﾇﾔﾈﾇ｡ﾃﾃﾁｫﾍｿｵ・ﾇﾃ・(ﾋﾅﾑ｡ﾊﾙｵﾃｹﾒｹﾒｪﾒｵﾔ),6,20,1,17261.9500,17261.9500,17261.9500,0.0000
ﾇﾔｷﾂﾒﾅﾑﾂ｡ﾒﾃｺﾃﾔﾋﾒﾃ眷ﾐｨﾑｴ｡ﾒﾃ ﾊﾒ｢ﾒﾇﾔｪﾒｺﾃﾔﾋﾒﾃｸﾘﾃ｡ﾔｨ,749,40,40,17984.4500,16607.5000,16972.4175,327.5402
